date,exp,samp,purpose,flag,matrix,treatment,mo_seq,conc,abs1,abs2,abs3,abs4,co12,dev1_23,mean 23,dev1_23%,dev1_24,mean 24,dev1_24%,rsd13,rsd14,rsd24
12/21/2023,71,,carry_over,2,mq,sds_car,,blank_lo,-0.001322,-0.000746,-0.000936,-0.000818,0.000576,0.000481,-0.000841,-36.384,0.000488667,-0.000833333,-36.964,-29.31144334,-26.85289612,-11.51082968
12/21/2023,71,,carry_over,3,mq,sds_car,,45,0.445694,0.474773,0.437209,0.355759,6.524431561,0.010297,0.455991,2.31,-0.023113667,0.422580333,-5.186,4.353117981,11.90655227,14.39741007
12/21/2023,71,,carry_over,2,mq,sds_car,,blank_hi,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
12/21/2023,72,,carry_over,1,mq,sds_car,,blank_lo,0.007455,-0.000675,-0.000302,-0.001165,-0.00813,-0.0079435,-0.0004885,-106.553,-0.008169,-0.000714,-109.577,212.564327,308.6587327,-60.61902296
12/21/2023,72,,carry_over,3,mq,sds_car,,45,0.473265,0.473783,0.435905,0.509519,0.109452421,-0.018421,0.454844,-3.892,-0.000196,0.473069,-0.041,4.711848629,6.353000722,7.781569618
12/21/2023,72,,carry_over,2,mq,sds_car,,blank_hi,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
12/21/2023,73,,carry_over,1,mq,sds_car,,blank_lo,0.005086,-0.001259,-0.000829,-0.000695,-0.006345,-0.00613,-0.001044,-120.527,-0.006013667,-0.000927667,-118.24,354.804701,523.9154687,-31.76371408
12/21/2023,73,,carry_over,3,mq,sds_car,,45,0.442432,0.455671,0.454153,0.444305,2.992324244,0.01248,0.454912,2.821,0.008944333,0.451376333,2.022,1.607357726,1.499960992,1.367109803
12/21/2023,73,,carry_over,2,mq,sds_car,,blank_hi,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
12/21/2023,74,,carry_over,1,mq,sds_car,,blank_lo,0.005656,-0.001333,-0.000897,-0.00133,-0.006989,-0.006771,-0.001115,-119.714,-0.006842667,-0.001186667,-120.981,342.8469681,654.0952699,-21.14015532
12/21/2023,74,,carry_over,3,mq,sds_car,,45,0.461847,0.462237,0.445628,0.468248,0.084443549,-0.0079145,0.4539325,-1.714,-0.003142667,0.458704333,-0.68,2.076049569,2.109873124,2.554255325
12/21/2023,74,,carry_over,2,mq,sds_car,,blank_hi,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
12/21/2023,75,,carry_over,2,mq,sds_car,,blank_lo,-0.008268,-0.007756,-0.008702,-0.005725,0.000512,3.90E-05,-0.008229,-0.472,0.000873667,-0.007394333,-10.567,-5.745397204,-17.2940583,-20.57110974
12/21/2023,75,,carry_over,2,mq,sds_car,,45,0.469527,0.489161,0.494139,0.480323,4.181655155,0.022123,0.49165,4.712,0.018347333,0.487874333,3.908,2.687100569,2.236203483,1.434240677
12/21/2023,75,,carry_over,2,mq,sds_car,,blank_hi,0.005802,-0.010223,-0.008115,-0.007264,-0.016025,-0.014971,-0.009169,-258.032,-0.014336,-0.008534,-247.087,-208.3807456,-146.9720013,-17.85034701
12/222023,76,,carry_over,2,mq,sds_car,,blank_lo,-0.009595,-0.007979,-0.008976,-0.010486,0.001616,0.0011175,-0.0084775,-11.647,0.000448,-0.009147,-4.669,-9.212823735,-11.39063133,-13.79925105
12/222023,76,,carry_over,2,mq,sds_car,,45,0.457696,0.467385,0.498543,0.505117,2.116907292,0.025268,0.482964,5.521,0.032652333,0.490348333,7.134,4.497633426,4.807690634,4.110679004
12/222023,76,,carry_over,2,mq,sds_car,,blank_hi,-0.003742,-0.012664,,,-0.008922,-0.008922,-0.012664,238.429,-0.008922,-0.012664,238.429,-76.90852983,-76.90852983,#DIV/0!
12/222023,77,,carry_over,2,mq,sds_car,,blank_lo,-0.014142,-0.010122,-0.010771,-0.014357,0.00402,0.0036955,-0.0104465,-26.131,0.002392,-0.01175,-16.914,-18.47980759,-17.92462326,-19.41216151
12/222023,77,,carry_over,2,mq,sds_car,,45,0.457203,0.472101,0.493852,0.476006,3.258508802,0.0257735,0.4829765,5.637,0.02345,0.480653,5.129,3.885233433,3.174164471,2.412598274
12/222023,77,,carry_over,2,mq,sds_car,,blank_hi,-0.003823,-0.01287,,,-0.009047,-0.009047,-0.01287,236.647,-0.009047,-0.01287,236.647,-76.64524111,-76.64524111,#DIV/0!
12/222023,78,,carry_over,2,mq,sds_car,,blank_lo,-0.010154,-0.008968,-0.01237,-0.013573,0.001186,-0.000515,-0.010669,5.072,-0.001483,-0.011637,14.605,-16.4498123,-18.5184735,-20.52422326
12/222023,78,,carry_over,2,mq,sds_car,,45,0.460145,0.48896,0.515481,0.496345,6.262156494,0.0420755,0.5022205,9.144,0.040117,0.500262,8.718,5.669026709,4.68384724,2.736069009
12/222023,78,,carry_over,2,mq,sds_car,,blank_hi,0.000952,-0.010488,-0.011664,0.001392,-0.01144,-0.012028,-0.011076,-1263.445,-0.007872,-0.00692,-826.891,-98.62101532,-143.1732844,-104.3696323
12/222023,79,,carry_over,2,mq,sds_car,,blank_lo,-0.006251,-0.006316,-0.006456,-0.006777,-6.50E-05,-0.000135,-0.006386,2.16,-0.000265333,-0.006516333,4.245,-1.652131118,-3.630710726,-3.627007633
12/222023,79,,carry_over,2,mq,sds_car,,45,0.477089,0.472304,0.473268,0.507457,-1.002957519,-0.004303,0.472786,-0.902,0.007254,0.484343,1.52,0.533647301,3.47052323,4.134077177
12/222023,79,,carry_over,2,mq,sds_car,,blank_hi,0.002683,-0.008613,-0.008584,-0.009964,-0.011296,-0.0112815,-0.0085985,-420.481,-0.011736667,-0.009053667,-437.446,-134.6298719,-96.47101598,-8.709235217
12/222023,80,,carry_over,2,mq,sds_car,,blank_lo,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
12/222023,80,,carry_over,2,mq,sds_car,,45,0.484517,0.497101,,,2.597225691,0.012584,0.497101,2.597,0.012584,0.497101,2.597,1.812972406,1.812972406,#DIV/0!
12/222023,80,,carry_over,2,mq,sds_car,,blank_hi,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
1/1/2024,81,,carry_over,2,mq,sds_car,,blank_lo,-0.00085,-0.000554,-0.00208,-0.000716,0.000296,-0.000467,-0.001317,54.941,-0.000266667,-0.001116667,31.373,-69.68175957,-66.40474625,-75.06215736
1/1/2024,81,,carry_over,2,mq,sds_car,,45,0.46996,0.456149,0.450776,0.444642,-2.938760746,-0.0164975,0.4534625,-3.51,-0.019437667,0.450522333,-4.136,2.156270085,2.370786504,1.27800378
1/1/2024,81,,carry_over,2,mq,sds_car,,blank_hi,0.01154,-0.001394,-0.002029,-0.001147,-0.012934,-0.0132515,-0.0017115,-114.831,-0.013063333,-0.001523333,-113.2,283.0112942,375.4504103,-29.86880516
1/1/2024,82,,carry_over,2,mq,sds_car,,blank_lo,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
1/1/2024,82,,carry_over,3,mq,sds_car,,45,0.431513,0.448805,0.463442,0.438525,4.007295261,0.0246105,0.4561235,5.703,0.018744333,0.450257333,4.344,3.568245907,3.11278829,2.781038102
1/1/2024,82,,carry_over,1,mq,sds_car,,blank_hi,0.00814,-0.002045,-0.0033514,-0.004524,-0.010185,-0.0108382,-0.0026982,-133.147,-0.0114468,-0.0033068,-140.624,687.9397537,-1305.835799,-37.50156215
1/1/2024,83,,carry_over,2,mq,sds_car,,blank_lo,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
1/1/2024,83,,carry_over,3,mq,sds_car,,45,0.42921,0.43882,0.445209,0.451126,2.238997227,0.0128045,0.4420145,2.983,0.015841667,0.445051667,3.691,1.839731619,2.126630921,1.38287505
1/1/2024,83,,carry_over,1,mq,sds_car,,blank_hi,0.010155,-0.002259,-0.002026,-0.003116,-0.012414,-0.0122975,-0.0021425,-121.098,-0.012622,-0.002467,-124.293,362.9090631,919.1544115,-23.26702014
1/1/2024,84,,carry_over,2,mq,sds_both,,blank_lo,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
1/1/2024,84,,carry_over,3,mq,sds_both,,45,0.449824,0.453377,0.459182,0.458531,0.78986448,0.0064555,0.4562795,1.435,0.007206,0.45703,1.602,1.040224237,0.975602657,0.695860659
1/1/2024,84,,carry_over,1,mq,sds_both,,blank_hi,0.005267,-0.00553,-0.00566,-0.001503,-0.010797,-0.010862,-0.005595,-206.227,-0.009498,-0.004231,-180.33,-317.6523117,-276.115867,-55.85940217
1/1/2024,85,,carry_over,2,mq,sds_both,,blank_lo,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
1/1/2024,85,,carry_over,3,mq,sds_both,,45,0.451235,0.451738,0.458748,0.449332,0.111471849,0.004008,0.455243,0.888,0.002037667,0.453272667,0.452,0.925292149,0.910451933,1.079262108
1/1/2024,85,,carry_over,1,mq,sds_both,,blank_hi,0.010941,-0.004806,-0.005811,-0.005675,-0.015747,-0.0162495,-0.0053085,-148.519,-0.016371667,-0.005430667,-149.636,8699.167602,-612.8147917,-10.03991285
1/1/2024,86,,carry_over,2,mq,sds_both,,blank_lo,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
1/1/2024,86,,carry_over,1,mq,sds_both,,45,0.442938,0.462162,0.436856,0.438169,4.340110806,0.006571,0.449509,1.484,0.002791,0.445729,0.63,2.953041874,2.632545832,3.196231279
1/1/2024,86,,carry_over,1,mq,sds_both,,blank_hi,0.011725,-0.001343,-0.00266,-0.001848,-0.013068,-0.0137265,-0.0020015,-117.07,-0.013675333,-0.001950333,-116.634,308.9475248,467.0857804,-34.06786127
1/1/2024,87,,carry_over,2,mq,sds_both,,blank_lo,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
1/1/2024,87,,carry_over,3,mq,sds_both,,45,0.44567,0.452062,0.44185,0.449936,1.434245069,0.001286,0.446956,0.289,0.002279333,0.447949333,0.511,1.155517109,1.015819161,1.202831702
1/1/2024,87,,carry_over,1,mq,sds_both,,blank_hi,0.009732,-0.005656,-0.003617,-0.004494,-0.015388,-0.0143685,-0.0046365,-147.642,-0.014321,-0.004589,-147.154,5462.789945,-714.6503599,-22.28839082
1/1/2024,88,,carry_over,2,mq,sds_both,,blank_lo,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
1/1/2024,88,,carry_over,2,mq,sds_both,,45,0.442243,0.435193,0.454021,0.443634,-1.594146205,0.002364,0.444607,0.535,0.002039667,0.444282667,0.461,2.143311784,1.750313247,2.122690536
1/1/2024,88,,carry_over,2,mq,sds_both,,blank_hi,0.021103,-0.000355,-0.00082,0.001026,-0.021458,-0.0216905,-0.0005875,-102.784,-0.021152667,-4.97E-05,-100.236,188.5564147,202.4500794,-1933.148402
1/1/2024,89,,carry_over,2,mq,sds_both,,blank_lo,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
1/1/2024,89,,carry_over,2,mq,sds_both,,45,0.442472,0.429921,0.441695,0.4407,-2.83656367,-0.006664,0.435808,-1.506,-0.005033333,0.437438667,-1.138,1.605545786,1.343853495,1.49265975
1/1/2024,89,,carry_over,2,mq,sds_both,,blank_hi,0.016465,0.00191,0.000271,-0.000661,-0.014555,-0.0153745,0.0010905,-93.377,-0.015958333,0.000506667,-96.923,143.4230507,179.0298588,256.8948713
1/1/2024,90,,carry_over,2,mq,sds_both,,blank_lo,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
1/1/2024,90,,carry_over,3,mq,sds_both,,45,0.435598,0.44493,0.457439,0.447292,2.142342251,0.0155865,0.4511845,3.578,0.014289,0.449887,3.28,2.457222705,2.010156731,1.477259394
1/1/2024,90,,carry_over,1,mq,sds_both,,blank_hi,0.004177,-0.004233,-0.006253,-0.004473,-0.00841,-0.00942,-0.005243,-225.521,-0.009163333,-0.004986333,-219.376,-263.0350569,-173.2302324,-22.13068159
1/1/2024,91,,carry_over,2,mq,sds_both,,blank_lo,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
1/1/2024,91,,carry_over,2,mq,sds_both,,45,0.430034,0.421339,0.432573,0.444869,-2.021933149,-0.003078,0.426956,-0.716,0.002893,0.432927,0.673,1.376555659,2.248385046,2.718470705
1/1/2024,91,,carry_over,2,mq,sds_both,,blank_hi,0.012064,-0.005236,-0.006815,-0.005566,-0.0173,-0.0180895,-0.0060255,-149.946,-0.017936333,-0.005872333,-148.677,241702.5194,-647.8597616,-14.18313124
1/2/2024,92,,carry_over,2,mq,other,,0 Carrier,-0.032909,-0.032493,-0.031333,-0.031771,0.000416,0.000996,-0.031913,-3.027,0.001043333,-0.031865667,-3.17,-2.532934589,-2.202951931,-1.838234241
1/2/2024,92,,carry_over,2,mq,other,,0 Tube,-0.02682,-0.028762,-0.027568,-0.024929,0.001942,-0.001345,-0.028165,5.015,-0.000266333,-0.027086333,0.993,-3.533969373,-5.947425268,-7.241181374
1/2/2024,92,,carry_over,2,mq,other,,0 Carrier,-0.026664,-0.023749,-0.026707,-0.031645,0.002915,0.001436,-0.025228,-5.386,-0.000703,-0.027367,2.637,-6.595664104,-12.04816865,-14.57653676
1/2/2024,93,,carry_over,2,mq,other,,blank_lo,-0.031772,-0.031206,-0.031489,-0.031601,0.000566,0.0004245,-0.0313475,-1.336,0.00034,-0.031432,-1.07,-0.898726539,-0.754378842,-0.647669696
1/2/2024,93,,carry_over,2,mq,other,,45,0.410392,0.466441,0.466214,0.455588,13.65742997,0.0559355,0.4663275,13.63,0.052355667,0.462747667,12.757,7.213725677,5.9296177,1.340145481
1/2/2024,93,,carry_over,2,mq,other,,blank_hi,-0.00849,-0.031028,-0.030231,-0.030957,-0.022538,-0.0221395,-0.0306295,260.771,-0.022248667,-0.030738667,262.057,-55.00490303,-44.20853375,-1.434945573
1/2/2024,94,,carry_over,1,mq,no_sds,,blank_lo,-0.0227,-0.035022,-0.029309,-0.030759,-0.012322,-0.0094655,-0.0321655,41.698,-0.008996667,-0.031696667,39.633,-21.25596752,-17.3536606,-9.369064624
1/2/2024,94,,carry_over,1,mq,no_sds,,45,0.437022,0.4679,0.47595,0.467789,7.065548188,0.034903,0.471925,7.987,0.033524333,0.470546333,7.671,4.464418299,3.719927061,0.994597422
1/2/2024,94,,carry_over,1,mq,no_sds,,blank_hi,-0.008434,-0.030022,-0.029777,-0.029446,-0.021588,-0.0214655,-0.0298995,254.512,-0.021314333,-0.029748333,252.719,-54.49145259,-43.65228937,-0.971711724
1/2/2024,,,cal_curve,1,mq,no_sds,,Blank,-0.030249,-0.027509,-0.023479,-0.024233,0.00274,0.004755,-0.025494,-15.72,0.005175333,-0.025073667,-17.109,-12.57587853,-11.84598821,-8.544783177
1/2/2024,,,cal_curve,1,mq,no_sds,,9,0.057007,0.064629,0.065487,0.067945,13.37028786,0.008051,0.065058,14.123,0.009013333,0.066020333,15.811,7.483850499,7.403028993,2.606973467
1/2/2024,95,,cal_curve,1,mq,no_sds,,18,0.16551,0.172321,0.172044,0.17129,4.115159205,0.0066725,0.1721825,4.031,0.006375,0.171885,3.852,2.268119756,1.889195653,0.310424877
1/2/2024,,,cal_curve,1,mq,no_sds,,27,0.25492,0.270377,0.268176,0.261928,6.063470893,0.0143565,0.2692765,5.632,0.011907,0.266827,4.671,3.161342744,2.632683385,1.642661391
1/2/2024,,,cal_curve,1,mq,no_sds,,36,0.332208,0.352553,0.368084,0.368464,6.124175216,0.0281105,0.3603185,8.462,0.030825667,0.363033667,9.279,5.126609269,4.813219542,2.500735564
1/2/2024,,,cal_curve,1,mq,no_sds,,45,0.441293,0.46173,0.455808,0.46028,4.631163422,0.017476,0.458769,3.96,0.017979667,0.459272667,4.074,2.321541856,2.052971937,0.672114195
1/2/2024,,,cal_curve,1,sw,no_sds,,Blank,0.006888,-0.015929,-0.018427,-0.018619,-0.022817,-0.024066,-0.017178,-349.39,-0.024546333,-0.017658333,-356.364,-152.3649622,-107.0512953,-8.498651844
1/2/2024,,,cal_curve,1,sw,no_sds,,9,0.071851,0.078562,0.080588,0.086495,9.34016228,0.007724,0.079575,10.75,0.010030667,0.081881667,13.96,5.939015604,7.609284298,5.033711451
1/2/2024,96,,cal_curve,1,sw,no_sds,,18,0.185939,0.194481,0.195021,0.203819,4.593979746,0.008812,0.194751,4.739,0.011834667,0.197773667,6.365,2.656103752,3.748777861,2.650691525
1/2/2024,,,cal_curve,1,sw,no_sds,,27,0.276005,0.292605,0.287194,0.283846,6.014383797,0.0138945,0.2898995,5.034,0.011876667,0.287881667,4.303,2.967713885,2.438952118,1.535285649
1/2/2024,,,cal_curve,1,sw,no_sds,,36,0.36194,0.372917,0.378695,0.388644,3.03282312,0.013866,0.375806,3.831,0.018145333,0.380085333,5.013,2.292898888,2.971139837,2.092990369
1/2/2024,,,cal_curve,1,sw,no_sds,,45,0.472078,0.485313,0.48318,0.491072,2.803562123,0.0121685,0.4842465,2.578,0.014443667,0.486521667,3.06,1.479824749,1.647092757,0.839113986
1/2/2024,,,cal_curve,1,mq,sds_car,,Blank,-0.016672,-0.024209,-0.02328,-0.022643,-0.007537,-0.0070725,-0.0237445,42.421,-0.006705333,-0.023377333,40.219,-19.21561992,-15.73094152,-3.368751124
1/2/2024,,,cal_curve,1,mq,sds_car,,9,0.061392,0.06309,0.06612,0.066696,2.765832682,0.003213,0.064605,5.234,0.00391,0.065302,6.369,3.76974129,3.909420659,2.966488462
1/2/2024,97,,cal_curve,1,mq,sds_car,,18,0.159628,0.160879,0.162893,0.159955,0.783697096,0.002258,0.161886,1.415,0.001614333,0.161242333,1.011,1.022315981,0.912956807,0.931716432
1/2/2024,,,cal_curve,1,mq,sds_car,,27,0.263005,0.265998,0.257449,0.255775,1.138001179,-0.0012815,0.2617235,-0.487,-0.003264333,0.259740667,-1.241,1.654796468,1.82889302,2.111055096
1/2/2024,,,cal_curve,1,mq,sds_car,,36,0.337674,0.347698,0.349141,0.367965,2.968543625,0.0107455,0.3484195,3.182,0.017260667,0.354934667,5.112,1.811208964,3.60453865,3.185837391
1/2/2024,,,cal_curve,1,mq,sds_car,,45,0.420158,0.426263,0.4252,0.449161,1.453024814,0.0055735,0.4257315,1.327,0.013383333,0.433541333,3.185,0.769441705,3.003531511,3.122531771
1/2/2024,,,cal_curve,1,sw,sds_car,,Blank,0.001506,-0.008785,-0.009481,-0.008977,-0.010291,-0.010639,-0.009133,-706.441,-0.010587,-0.009081,-702.988,-110.1243366,-82.39702417,-3.958443685
1/2/2024,,,cal_curve,1,sw,sds_car,,9,0.085269,0.085496,0.087908,0.089266,0.266216327,0.001433,0.086702,1.681,0.002287667,0.087556667,2.683,1.696167266,2.222942154,2.180757026
1/2/2024,98,,cal_curve,1,sw,sds_car,,18,0.192392,0.196532,0.198133,0.205763,2.151856626,0.0049405,0.1973325,2.568,0.007750667,0.200142667,4.029,1.513957021,2.819923365,2.464611223
1/2/2024,,,cal_curve,1,sw,sds_car,,27,0.269837,0.276983,0.273531,0.27195,2.648265434,0.00542,0.275257,2.009,0.004317667,0.274154667,1.6,1.306885546,1.10328112,0.938816379
1/2/2024,,,cal_curve,1,sw,sds_car,,36,0.362934,0.370534,0.372394,0.38963,2.094044647,0.00853,0.371464,2.35,0.014585333,0.377519333,4.019,1.359619731,3.015351374,2.789074783
1/2/2024,,,cal_curve,1,sw,sds_car,,45,0.488298,0.493474,0.493089,0.493521,1.060008437,0.0049835,0.4932815,1.021,0.005063333,0.493361333,1.037,0.586561878,0.515967405,0.04804095
1/23/2024,,,cal_curve,1,mq,sds_mo,,Blank,-0.013148,-0.027827,-0.028249,-0.028766,-0.014679,-0.01489,-0.028038,113.249,-0.015132667,-0.028280667,115.095,-37.26742688,-30.92589534,-1.662974442
1/23/2024,,,cal_curve,1,mq,sds_mo,,9,0.070097,0.070221,0.075171,0.074943,0.176897727,0.002599,0.072696,3.708,0.003348,0.073445,4.776,4.029454421,3.897429942,3.804741292
1/23/2024,99,,cal_curve,1,mq,sds_mo,,18,0.177342,0.184947,0.178573,0.180973,4.288324255,0.004418,0.18176,2.491,0.004155667,0.181497667,2.343,2.264196544,1.856697623,1.773701835
1/23/2024,,,cal_curve,1,mq,sds_mo,,27,0.271145,0.275793,0.278154,0.285442,1.714211953,0.0058285,0.2769735,2.15,0.008651333,0.279796333,3.191,1.296635108,2.148395068,1.797659624
1/23/2024,,,cal_curve,1,mq,sds_mo,,36,0.368821,0.372887,0.375564,0.377057,1.102431803,0.0054045,0.3742255,1.465,0.006348333,0.375169333,1.721,0.911665141,0.967033976,0.563166762
1/23/2024,,,cal_curve,1,mq,sds_mo,,45,0.460185,0.465422,0.478309,0.48628,1.138020579,0.0116805,0.4718655,2.538,0.016485333,0.476670333,3.582,1.993111377,2.519888687,2.208048267
1/23/2024,,,cal_curve,1,sw,sds_mo,,Blank,-0.00244,-0.011771,-0.015101,-0.014211,-0.009331,-0.010996,-0.013436,450.656,-0.011254333,-0.013694333,461.243,-67.17298505,-53.31039917,-12.58969377
1/23/2024,,,cal_curve,1,sw,sds_mo,,9,0.087156,0.088014,0.088915,0.088839,0.984441691,0.0013085,0.0884645,1.501,0.001433333,0.088589333,1.645,0.99920964,0.934669695,0.564063668
1/23/2024,100,,cal_curve,1,sw,sds_mo,,18,0.207644,0.209094,0.203857,0.204999,0.69831057,-0.0011685,0.2064755,-0.563,-0.001660667,0.205983333,-0.8,1.307137766,1.1612778,1.336887699
