date,exp,samp,purpose,flag,matrix,treatment,mo_seq,conc,abs1,abs2,abs3,abs4,co12,dev1_23,mean 23,dev1_23%,dev1_24,mean 24,dev1_24%,rsd13,rsd14,rsd24
1/23/2024,,,cal_curve,1,sw,sds_mo,,27,0.290331,0.302348,0.286394,0.285635,4.139068856,0.00404,0.294371,1.392,0.001128,0.291459,0.389,2.836290229,2.653551025,3.238117091
1/23/2024,,,cal_curve,1,sw,sds_mo,,36,0.390553,0.392085,0.379859,0.385266,0.392264302,-0.004581,0.385972,-1.173,-0.004816333,0.385736667,-1.233,1.718875997,1.4347947,1.588278991
1/23/2024,,,cal_curve,1,sw,sds_mo,,45,0.514095,0.514731,0.507255,0.505389,0.123712543,-0.003102,0.510993,-0.603,-0.00497,0.509125,-0.967,0.809506113,0.928774952,0.97103373
1/23/2024,,,cal_curve,1,mq,sds_both,,Blank,-0.011375,-0.021213,-0.021552,-0.019997,-0.009838,-0.0100075,-0.0213825,87.978,-0.009545667,-0.020920667,83.918,-32.02984041,-26.00214188,-3.908478925
1/23/2024,,,cal_curve,1,mq,sds_both,,9,0.075591,0.077915,0.079373,0.077325,3.074440079,0.003053,0.078644,4.039,0.002613333,0.078204333,3.457,2.457224268,2.017639693,1.348021513
1/23/2024,101,,cal_curve,1,mq,sds_both,,18,0.181085,0.181855,0.183662,0.18181,0.425214678,0.0016735,0.1827585,0.924,0.001357333,0.182442333,0.75,0.726022357,0.602734207,0.57908815
1/23/2024,,,cal_curve,1,mq,sds_both,,27,0.273365,0.27438,0.28207,0.277848,0.371298447,0.00486,0.278225,1.778,0.004734333,0.278099333,1.732,1.720851253,1.421324282,1.384813044
1/23/2024,,,cal_curve,1,mq,sds_both,,36,0.384272,0.386108,0.388959,0.379803,0.477786568,0.0032615,0.3875335,0.849,0.000684667,0.384956667,0.178,0.611144635,0.998176244,1.217104245
1/23/2024,,,cal_curve,1,mq,sds_both,,45,0.480409,0.482335,0.484034,0.499298,0.400908393,0.0027755,0.4831845,0.578,0.008146667,0.488555667,1.696,0.376080682,1.777336724,1.912133871
1/23/2024,,,cal_curve,1,sw,sds_both,,Blank,0.018793,0.003374,0.00512,0.004834,-0.015419,-0.014546,0.004247,-77.401,-0.014350333,0.004442667,-76.36,92.82870941,89.85764259,21.07911804
1/23/2024,,,cal_curve,1,sw,sds_both,,9,0.097903,0.093442,0.093122,0.095611,-4.556550872,-0.004621,0.093282,-4.72,-0.003844667,0.094058333,-3.927,2.818670361,2.333853168,1.439675237
1/23/2024,102,,cal_curve,1,sw,sds_both,,18,0.218027,0.213647,0.212997,0.217233,-2.0089255,-0.004705,0.213322,-2.158,-0.003401333,0.214625667,-1.56,1.273117199,1.170550965,1.06291383
1/23/2024,,,cal_curve,1,sw,sds_both,,27,0.304004,0.291952,0.291918,0.301592,-3.964421521,-0.012069,0.291935,-3.97,-0.00885,0.295154,-2.911,2.35440878,2.134941695,1.889013012
1/23/2024,,,cal_curve,1,sw,sds_both,,36,0.393022,0.373559,0.379101,0.393755,-4.952140084,-0.016692,0.37633,-4.247,-0.010883667,0.382138333,-2.769,2.625754363,2.626855784,2.730679313
1/23/2024,,,cal_curve,1,sw,sds_both,,45,0.523765,0.495633,0.498416,0.518124,-5.37111109,-0.0267405,0.4970245,-5.105,-0.019707333,0.504057667,-3.763,3.063856973,2.759796773,2.432463429
2/2/2024,,,cal_curve,1,mq,sds_ox_mo,,Blank,0.005759,0.004981,0.002031,0.005309,-0.000778,-0.002253,0.003506,-39.121,-0.001652,0.004107,-28.686,46.19752378,37.38279951,43.95746799
2/2/2024,,,cal_curve,1,mq,sds_ox_mo,,9,0.104509,0.106919,0.1018,0.106913,2.306021491,-0.0001495,0.1043595,-0.143,0.000701667,0.105210667,0.671,2.452802717,2.320260307,2.807439202
2/2/2024,103,,cal_curve,1,mq,sds_ox_mo,,18,0.206244,0.196984,0.201018,0.210283,-4.489827583,-0.007243,0.199001,-3.512,-0.003482333,0.202761667,-1.688,2.305072344,2.864696082,3.362966589
2/2/2024,,,cal_curve,1,mq,sds_ox_mo,,27,0.320574,0.302625,0.301801,0.319074,-5.599019259,-0.018361,0.302213,-5.728,-0.012740667,0.307833333,-3.974,3.44066968,3.276876727,3.165159985
2/2/2024,,,cal_curve,1,mq,sds_ox_mo,,36,0.406809,0.395607,0.394241,0.402536,-2.753626395,-0.011885,0.394924,-2.922,-0.009347667,0.397461333,-2.298,1.728744962,1.480439054,1.118988485
2/2/2024,,,cal_curve,1,mq,sds_ox_mo,,45,0.513845,0.488198,0.492695,0.504934,-4.991193843,-0.0233985,0.4904465,-4.554,-0.018569333,0.495275667,-3.614,2.748637313,2.334625694,1.748785849
2/2/2024,,,cal_curve,1,sw,sds_ox_mo,,Blank,0.040257,0.035961,0.038363,0.037595,-0.004296,-0.003095,0.037162,-7.688,-0.002950667,0.037306333,-7.33,5.637060448,4.687256687,3.288295741
2/2/2024,,,cal_curve,1,sw,sds_ox_mo,,9,0.114092,0.114886,0.111969,0.11799,0.695929601,-0.0006645,0.1134275,-0.582,0.000856333,0.114948333,0.751,1.326993098,2.174995234,2.619423754
2/2/2024,104,,cal_curve,1,sw,sds_ox_mo,,18,0.243791,0.237441,0.22803,0.229207,-2.604690083,-0.0110555,0.2327355,-4.535,-0.012231667,0.231559333,-5.017,3.354142431,3.159002909,2.214359619
2/2/2024,,,cal_curve,1,sw,sds_ox_mo,,27,0.317882,0.308609,0.304674,0.30998,-2.917120189,-0.0112405,0.3066415,-3.536,-0.010127667,0.307754333,-3.186,2.184810321,1.785689759,0.894971917
2/2/2024,,,cal_curve,1,sw,sds_ox_mo,,36,0.410877,0.40236,0.39323,0.398941,-2.072883126,-0.013082,0.397795,-3.184,-0.0127,0.398177,-3.091,2.194492089,1.839506659,1.15845454
2/2/2024,,,cal_curve,1,sw,sds_ox_mo,,45,0.491329,0.50778,0.486579,0.487854,3.348265622,0.0058505,0.4971795,1.191,0.002742,0.494071,0.558,2.246564887,1.987092376,2.406424505
2/2/2024,,,cal_curve,1,mq,sds_all,,Blank,0.007208,-0.008203,-0.004847,-0.007303,-0.015411,-0.013733,-0.006525,-190.524,-0.013992333,-0.006784333,-194.122,-416.1777463,-217.222844,-25.60427762
2/2/2024,,,cal_curve,1,mq,sds_all,,9,0.092291,0.0858833,0.089003,0.090974,-6.942930513,-0.00484785,0.08744315,-5.253,-0.0036709,0.0886201,-3.978,3.597856198,3.111452232,2.89647513
2/2/2024,105,,cal_curve,1,mq,sds_all,,18,0.208023,0.207087,0.212463,0.21522,-0.449950246,0.001752,0.209775,0.842,0.003567,0.21159,1.715,1.372918665,1.812635266,1.954810771
2/2/2024,,,cal_curve,1,mq,sds_all,,27,0.292401,0.288753,0.280412,0.29168,-1.247601752,-0.0078185,0.2845825,-2.674,-0.005452667,0.286948333,-1.865,2.139945217,1.906795006,2.037564516
2/2/2024,,,cal_curve,1,mq,sds_all,,36,0.376587,0.386751,0.368155,0.384025,2.698977925,0.000866,0.377453,0.23,0.003056667,0.379643667,0.812,2.468800052,2.201440325,2.6452182
2/2/2024,,,cal_curve,1,mq,sds_all,,45,0.469977,0.483888,0.470266,0.487764,2.959932082,0.0071,0.477077,1.511,0.010662333,0.480639333,2.269,1.674580339,1.925795148,1.912085024
2/2/2024,,,cal_curve,1,sw,sds_all,,Blank,0.028453,0.015612,0.019387,0.018451,-0.012841,-0.0109535,0.0174995,-38.497,-0.010636333,0.017816667,-37.382,31.20315365,27.1301656,11.03359016
2/2/2024,,,cal_curve,1,sw,sds_all,,9,0.118468,0.115337,0.120695,0.111685,-2.642907789,-0.000452,0.118016,-0.382,-0.002562333,0.115905667,-2.163,2.277867594,3.359824691,3.909937069
2/2/2024,106,,cal_curve,1,sw,sds_all,,18,0.225269,0.21953,0.219244,0.22915,-2.547620844,-0.005882,0.219387,-2.611,-0.002627667,0.222641333,-1.166,1.535585973,2.144040535,2.532541567
2/2/2024,,,cal_curve,1,sw,sds_all,,27,0.297791,0.289622,0.296312,0.296809,-2.743199089,-0.004824,0.292967,-1.62,-0.003543333,0.294247667,-1.19,1.477621069,1.262265394,1.364036311
2/2/2024,,,cal_curve,1,sw,sds_all,,36,0.374454,0.369154,0.368997,0.366997,-1.415394147,-0.0053785,0.3690755,-1.436,-0.006071333,0.368382667,-1.621,0.837566923,0.862534589,0.326450579
2/2/2024,,,cal_curve,1,sw,sds_all,,45,0.473515,0.463698,0.481975,0.480288,-2.073218377,-0.0006785,0.4728365,-0.143,0.001805333,0.475320333,0.381,1.93354767,1.747069491,2.124991803
2/8/2024,,,carry_over,2,mq,no_sds,,blank_lo,-0.004754,-0.007082,-0.007148,-0.007065,-0.002328,-0.002361,-0.007115,49.663,-0.002344333,-0.007098333,49.313,-21.54746171,-18.00780376,-0.617672063
2/8/2024,107,,carry_over,2,mq,no_sds,,45,0.49647,0.50578,0.485616,0.490761,1.875239189,-0.000772,0.495698,-0.155,-0.002417667,0.494052333,-0.487,2.034829911,1.746579148,2.12066275
2/8/2024,,,carry_over,2,mq,no_sds,,blank_hi,0.002612,-0.004131,-0.005362,-0.06164,-0.006743,-0.0073585,-0.0047465,-281.719,-0.026323,-0.023711,-1007.772,-187.1582465,-174.4251284,-138.5569723
2/8/2024,,,carry_over,1,mq,other,,blank_lo,-0.008076,-0.006402,0.010335,-0.008826,0.001674,0.0100425,0.0019665,-124.35,0.006445,-0.001631,-79.804,-737.2062482,-280.9172433,-639.6992439
2/8/2024,108,,carry_over,1,mq,other,,45,0.459587,0.478013,0.480856,0.486049,4.009251785,0.0198475,0.4794345,4.319,0.022052333,0.481639333,4.798,2.442118553,2.418939565,0.846040937
2/8/2024,,,carry_over,1,mq,other,,blank_hi,0.028212,-0.03029,-0.031075,-0.033518,-0.058502,-0.0588945,-0.0306825,-208.757,-0.059839667,-0.031627667,-212.107,-307.7098969,-179.6966645,-5.322781254
2/8/2024,,,carry_over,1,mq,other,,blank_lo,-0.024515,-0.028211,-0.0259928,-0.026382,-0.003696,-0.0025869,-0.0271019,10.552,-0.002346933,-0.026861933,9.573,-7.089738306,-5.787251489,-4.409294396
2/8/2024,109,,carry_over,1,mq,other,,45,0.42782,0.468195,0.452317,0.445962,9.437380207,0.032436,0.460256,7.582,0.027671333,0.455491333,6.468,4.525647151,3.722634071,2.514069706
2/8/2024,,,carry_over,1,mq,other,,blank_hi,0.002258,-0.0024966,-0.026438,-0.024801,-0.0047546,-0.0167253,-0.0144673,-740.713,-0.020169867,-0.017911867,-893.262,-172.9600159,-115.5064215,-74.67161686
2/8/2024,,,carry_over,1,mq,other,,blank_lo,-0.002035,-0.001149,-0.001168,0.000547,0.000886,0.0008765,-0.0011585,-43.071,0.001445,-0.00059,-71.007,-34.88993621,-113.6345946,-166.9011374
2/8/2024,110,,carry_over,1,mq,other,,45,0.475842,0.492366,0.495069,0.487409,3.472581235,0.0178755,0.4937175,3.757,0.015772667,0.491614667,3.315,2.133951537,1.743046182,0.790228235
2/8/2024,,,carry_over,1,mq,other,,blank_hi,0.023408,-0.00093,-0.000867,-0.01016,-0.024338,-0.0243065,-0.0008985,-103.838,-0.027393667,-0.003985667,-117.027,194.8091204,502.1692887,-134.1613022
2/8/2024,,,carry_over,2,mq,other,,blank_lo,0.00093,-0.00144,-0.00589,,-0.00237,-0.004595,-0.003665,-494.086,-0.004595,-0.003665,-494.086,-162.3028401,-162.3028401,-85.85607575
2/8/2024,111,,carry_over,2,mq,other,,45,0.467969,0.480319,,,2.639063699,0.01235,0.480319,2.639,0.01235,0.480319,2.639,1.841796743,1.841796743,#DIV/0!
2/8/2024,,,carry_over,2,mq,other,,blank_hi,,,,,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2/9/2024,,1454,carry_over,1,mq,no_sds,,blank_lo,0.007113,-0.002825,-0.002129,-0.002085,-0.009938,-0.00959,-0.002477,-134.824,-0.009459333,-0.002346333,-132.987,770.8728029,25631.33032,-17.69232274
2/9/2024,112,1458,carry_over,1,mq,no_sds,,45,0.424295,0.470691,0.479422,0.50338,10.93484486,0.0507615,0.4750565,11.964,0.060202667,0.484497667,14.189,6.467624728,7.055534593,3.493362835
2/9/2024,,1462,carry_over,1,mq,no_sds,,blank_hi,0.017415,-0.000909,-0.006969,-0.008623,-0.018324,-0.021354,-0.003939,-122.618,-0.022915333,-0.005500333,-131.584,399.3588,5220.077448,-73.83740507
2/9/2024,,1466,carry_over,1,mq,sds_car,,blank_lo,-0.008877,-0.008682,-0.007899,-0.006152,0.000195,0.0005865,-0.0082905,-6.607,0.001299333,-0.007577667,-14.637,-6.099722476,-15.70608333,-17.09296083
2/9/2024,113,1470,carry_over,1,mq,sds_car,,45,0.450475,0.465649,0.47253,0.468978,3.36844442,0.0186145,0.4690895,4.132,0.018577333,0.469052333,4.124,2.437835288,2.089606695,0.733628628
2/9/2024,,1474,carry_over,1,mq,sds_car,,blank_hi,0.00684,-0.006549,-0.004056,-0.004574,-0.013389,-0.0121425,-0.0053025,-177.522,-0.011899667,-0.005059667,-173.972,-567.3649828,-290.0114998,-26.0006836
2/9/2024,,1478,sds_mo_seq,1,mq,sds_mo_seq,3,blank_lo,-0.005441,-0.007932,-0.008193,-0.00719,-0.002491,-0.0026215,-0.0080625,48.18,-0.002330667,-0.007771667,42.835,-21.13242149,-17.25375234,-6.695700172
2/9/2024,114,1482,sds_mo_seq,1,mq,sds_mo_seq,3,45,0.477873,0.499448,0.477769,0.498205,4.514797865,0.0107355,0.4886085,2.247,0.013934333,0.491807333,2.916,2.574369121,2.485690563,2.475243412
2/9/2024,,1486,sds_mo_seq,1,mq,sds_mo_seq,3,blank_hi,0.008394,-0.008143,-0.00901,-0.008837,-0.016537,-0.0169705,-0.0085765,-202.174,-0.017057333,-0.008663333,-203.209,-335.9119063,-194.0643671,-5.296447735
2/9/2024,,1491,carry_over,1,mq,sds_mo,,blank_lo,-0.007244,-0.010099,-0.006763,-0.00885,-0.002855,-0.001187,-0.008431,16.386,-0.001326667,-0.008570667,18.314,-22.44209416,-18.54219306,-19.66534047
2/9/2024,115,1495,carry_over,1,mq,sds_mo,,45,0.485469,0.486216,0.489215,0.482913,0.153871823,0.0022465,0.4877155,0.463,0.000645667,0.486114667,0.133,0.40713526,0.533785107,0.648452315
2/9/2024,,1499,carry_over,1,mq,sds_mo,,blank_hi,0.003446,-0.009077,-0.009273,-0.009243,-0.012523,-0.012621,-0.009175,-366.251,-0.012643667,-0.009197667,-366.909,-146.6867295,-104.7321981,-1.147806989
2/9/2024,,1503,carry_over,1,mq,sds_mo,,blank_lo,-0.010747,-0.015166,-0.014972,-0.015695,-0.004419,-0.004322,-0.015069,40.216,-0.004530667,-0.015277667,42.158,-18.32353545,-16.16009804,-2.449402935
2/9/2024,116,1507,carry_over,1,mq,sds_mo,,45,0.484601,0.501256,0.488563,0.492077,3.436848046,0.0103085,0.4949095,2.127,0.009364333,0.493965333,1.932,1.770302034,1.446305529,1.326775121
2/9/2024,,1511,carry_over,1,mq,sds_mo,,blank_hi,0.007285,-0.0075,-0.012256,-0.012256,-0.014785,-0.017163,-0.009878,-235.594,-0.017163,-0.009878,-235.594,-245.1385037,-245.1385037,-34.04535181
2/9/2024,,1515,carry_over,1,mq,sds_mo,,blank_lo,-0.013091,-0.01217,-0.015532,-0.012467,0.000921,-0.00076,-0.013851,5.806,7.50E-05,-0.013016,-0.573,-12.77663251,-13.89357948,-17.0369488
2/9/2024,117,1519,carry_over,1,mq,sds_mo,,45,0.475006,0.487622,0.488583,0.490282,2.655966451,0.0130965,0.4881025,2.757,0.013823,0.488829,2.91,1.566247716,1.441870539,0.275547219
2/9/2024,,1523,carry_over,1,mq,sds_mo,,blank_hi,0.007786,-0.011637,-0.013437,-0.01231,-0.019423,-0.020323,-0.012537,-261.02,-0.020247333,-0.012461333,-260.048,-204.210241,-137.1831321,-7.298515535
2/9/2024,,1527,sds_mo_seq,1,mq,sds_mo_seq,3,blank_lo,-0.012438,-0.011093,-0.013069,-0.010435,0.001345,0.000357,-0.012081,-2.87,0.000905667,-0.011532333,-7.281,-8.272709251,-10.26836643,-11.88707535
2/9/2024,,1531,sds_mo_seq,1,mq,sds_mo_seq,3,45,0.471308,0.497653,0.512374,0.488803,5.589762958,0.0337055,0.5050135,7.151,0.028302,0.49961,6.005,4.213506223,3.485787099,2.383206393
2/9/2024,,1535,sds_mo_seq,1,mq,sds_mo_seq,3,blank_hi,0.00999,-0.0011063,-0.012394,-0.027514,-0.0110963,-0.01674015,-0.00675015,-167.569,-0.023661433,-0.013671433,-236.851,-956.5111002,-206.6962636,-96.91825343
2/9/2024,,1544,cal_curve,2,mq,other,,Blank,-0.011811,-0.006569,-0.008704,-0.007666,0.005242,0.0041745,-0.0076365,-35.344,0.004164667,-0.007646333,-35.261,-29.19779208,-25.98485537,-13.96271671
2/9/2024,,1548,cal_curve,2,mq,other,,9,0.078417,0.090959,0.091565,0.091304,15.9939809,0.012845,0.091262,16.38,0.012859,0.091276,16.398,8.533252536,7.306605891,0.333021548
2/9/2024,118,1552,cal_curve,2,mq,other,,18,0.174222,0.188728,0.189325,0.190104,8.326158579,0.0148045,0.1890265,8.497,0.015163667,0.189385667,8.704,4.64583372,4.096417772,0.364337572
2/9/2024,,1556,cal_curve,2,mq,other,,27,0.281349,0.285761,0.287401,0.283599,1.568159119,0.005232,0.286581,1.86,0.004238,0.285587,1.506,1.09888015,0.924179077,0.667734536
2/9/2024,,1560,cal_curve,2,mq,other,,36,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2/9/2024,,,cal_curve,2,mq,other,,45,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
2/12/2024,,1565,carry_over,1,mq,no_sds,,blank_lo,-0.006513,-0.007138,-0.008766,-0.007093,-0.000625,-0.001439,-0.007952,22.094,-0.001152667,-0.007665667,17.698,-15.56561886,-13.12685814,-12.43443337
2/12/2024,119,1569,carry_over,1,mq,no_sds,,45,0.478411,0.514521,0.498352,0.518611,7.547903372,0.0280255,0.5064365,5.858,0.032083667,0.510494667,6.706,3.638704301,3.636325142,2.098524629
2/12/2024,,1573,carry_over,1,mq,no_sds,,blank_hi,0.020436,-0.007439,-0.010041,-0.011704,-0.027875,-0.029176,-0.00874,-142.768,-0.030164,-0.009728,-147.602,1714.64187,-694.2747061,-22.09764402
2/12/2024,,1577,sds_mo_seq,2,mq,sds_mo_seq,1,blank_lo,-0.004492,-0.007012,-0.007515,-0.008661,-0.00252,-0.0027715,-0.0072635,61.699,-0.003237333,-0.007729333,72.069,-25.54977323,-25.42798865,-10.93413433
2/12/2024,120,1581,sds_mo_seq,2,mq,sds_mo_seq,1,45,0.48207,0.511834,0.499941,0.52033,6.174207065,0.0238175,0.5058875,4.941,0.028631667,0.510701667,5.939,3.008689859,3.292501506,2.005389139
2/12/2024,,1585,sds_mo_seq,2,mq,sds_mo_seq,1,blank_hi,0.005392,-0.007157,-0.008711,-0.010258,-0.012549,-0.013326,-0.007934,-247.144,-0.014100667,-0.008708667,-261.511,-221.4463082,-138.1902791,-17.80411831
2/12/2024,,1589,sds_mo_seq,2,mq,sds_mo_seq,2,blank_lo,-0.008063,-0.009305,-0.006166,-0.009246,-0.001242,0.0003275,-0.0077355,-4.062,-0.000176,-0.008239,2.183,-20.15189018,-17.92152547,-21.7928513
2/12/2024,121,1593,sds_mo_seq,2,mq,sds_mo_seq,2,45,0.486849,0.520168,0.510319,0.520168,6.84380578,0.0283945,0.5152435,5.832,0.030036,0.516885,6.169,3.384334152,3.085992171,1.10011372
2/12/2024,,1597,sds_mo_seq,2,mq,sds_mo_seq,2,blank_hi,0.010313,-0.008128,-0.007029,-0.00853,-0.018441,-0.0178915,-0.0075785,-173.485,-0.018208667,-0.007895667,-176.56,-640.64416,-272.9597981,-9.840884434
2/12/2024,,1601,sds_mo_seq,2,mq,sds_mo_seq,3,blank_lo,-0.005674,-0.00957,-0.011533,-0.011414,-0.003896,-0.0048775,-0.0105515,85.962,-0.005165,-0.010839,91.029,-33.41118584,-28.63902348,-10.15403402
2/12/2024,122,1605,sds_mo_seq,2,mq,sds_mo_seq,3,45,0.483141,0.511819,0.499708,0.511,5.935741326,0.0226225,0.5057635,4.682,0.024368,0.507509,5.044,2.889587985,2.668177162,1.333624333
2/12/2024,,1609,sds_mo_seq,2,mq,sds_mo_seq,3,blank_hi,0.004286,-0.008082,-0.01056,-0.009038,-0.012368,-0.013607,-0.009321,-317.476,-0.013512667,-0.009226667,-315.275,-166.1975897,-116.8325787,-13.544728
2/12/2024,,1613,carry_over,1,mq,sds_car,,blank_lo,-0.011362,-0.006749,-0.005027,-0.004821,0.004613,0.005474,-0.005888,-48.178,0.005829667,-0.005532333,-51.308,-42.47037716,-43.49664458,-19.13634888
2/12/2024,123,1617,carry_over,1,mq,sds_car,,45,0.453209,0.472681,0.470139,0.468633,4.296472488,0.018201,0.47141,4.016,0.017275333,0.470484333,3.812,2.274652845,1.887253543,0.434865891
2/12/2024,,1621,carry_over,1,mq,sds_car,,blank_hi,0.013354,-0.00455,-0.005843,-0.002025,-0.017904,-0.0185505,-0.0051965,-138.913,-0.017493333,-0.004139333,-130.997,1087.095328,3798.806913,-46.9120498
2/12/2024,,1625,carry_over,1,mq,sds_mo,,blank_lo,-0.002707,-0.007322,-0.006444,-0.006318,-0.004615,-0.004176,-0.006883,154.267,-0.003987667,-0.006694667,147.309,-44.6304066,-35.86030468,-8.169595305
2/12/2024,124,1629,carry_over,1,mq,sds_mo,,45,0.479379,0.480523,0.487523,0.486826,0.238642077,0.004644,0.484023,0.969,0.005578333,0.484957333,1.164,0.913821059,0.869834334,0.795126852
2/12/2024,,1633,carry_over,1,mq,sds_mo,,blank_hi,0.009583,-0.005981,-0.004691,-0.003826,-0.015564,-0.014919,-0.005336,-155.682,-0.014415667,-0.004832667,-150.43,-2379.50538,-591.0085569,-22.44024484
